Ранг,Слово,Абсолютная частота,Относительная частота,Нормализованный ранг,Нормализированная частота
65,поймите,1,0.006060606060606061,4.174387269895637,-5.10594547390058
66,снюсь,1,0.006060606060606061,4.189654742026425,-5.10594547390058
67,упало,1,0.006060606060606061,4.204692619390966,-5.10594547390058
68,эту,1,0.006060606060606061,4.219507705176107,-5.10594547390058
69,бездну,1,0.006060606060606061,4.23410650459726,-5.10594547390058
70,разверзтую,1,0.006060606060606061,4.248495242049359,-5.10594547390058
71,вдали,1,0.006060606060606061,4.2626798770413155,-5.10594547390058
72,настанет,1,0.006060606060606061,4.276666119016055,-5.10594547390058
73,исчезну,1,0.006060606060606061,4.290459441148391,-5.10594547390058
74,поверхности,1,0.006060606060606061,4.30406509320417,-5.10594547390058
75,земли,1,0.006060606060606061,4.31748811353631,-5.10594547390058
76,застынет,1,0.006060606060606061,4.330733340286331,-5.10594547390058
77,пело,1,0.006060606060606061,4.343805421853684,-5.10594547390058
78,боролось,1,0.006060606060606061,4.356708826689592,-5.10594547390058
79,сияло,1,0.006060606060606061,4.3694478524670215,-5.10594547390058
80,рвалось,1,0.006060606060606061,4.382026634673881,-5.10594547390058
81,зелень,1,0.006060606060606061,4.394449154672439,-5.10594547390058
82,глаз,1,0.006060606060606061,4.406719247264253,-5.10594547390058
83,моих,1,0.006060606060606061,4.418840607796598,-5.10594547390058
84,нежный,1,0.006060606060606061,4.430816798843313,-5.10594547390058
85,голос,1,0.006060606060606061,4.442651256490317,-5.10594547390058
86,золото,1,0.006060606060606061,4.454347296253507,-5.10594547390058
87,волос,1,0.006060606060606061,4.465908118654584,-5.10594547390058
88,жизнь,1,0.006060606060606061,4.477336814478207,-5.10594547390058
89,ее,1,0.006060606060606061,4.48863636973214,-5.10594547390058
90,насущным,1,0.006060606060606061,4.499809670330265,-5.10594547390058
91,хлебом,1,0.006060606060606061,4.51085950651685,-5.10594547390058
92,забывчивостью,1,0.006060606060606061,4.5217885770490405,-5.10594547390058
93,дня,1,0.006060606060606061,4.532599493153256,-5.10594547390058
94,бы,1,0.006060606060606061,4.543294782270004,-5.10594547390058
95,небом,1,0.006060606060606061,4.553876891600541,-5.10594547390058
96,было,1,0.006060606060606061,4.564348191467836,-5.10594547390058
97,изменчивой,1,0.006060606060606061,4.574710978503383,-5.10594547390058
98,дети,1,0.006060606060606061,4.584967478670572,-5.10594547390058
99,каждой,1,0.006060606060606061,4.59511985013459,-5.10594547390058
100,мине,1,0.006060606060606061,4.605170185988092,-5.10594547390058
101,недолго,1,0.006060606060606061,4.61512051684126,-5.10594547390058
102,злой,1,0.006060606060606061,4.624972813284271,-5.10594547390058
103,любившей,1,0.006060606060606061,4.634728988229636,-5.10594547390058
104,час,1,0.006060606060606061,4.6443908991413725,-5.10594547390058
105,дрова,1,0.006060606060606061,4.653960350157523,-5.10594547390058
106,камине,1,0.006060606060606061,4.663439094112067,-5.10594547390058
107,становятся,1,0.006060606060606061,4.672828834461906,-5.10594547390058
108,золой,1,0.006060606060606061,4.68213122712422,-5.10594547390058
109,виолончель,1,0.006060606060606061,4.6913478822291435,-5.10594547390058
110,кавалькады,1,0.006060606060606061,4.700480365792417,-5.10594547390058
111,чаще,1,0.006060606060606061,4.709530201312334,-5.10594547390058
112,колокол,1,0.006060606060606061,4.718498871295094,-5.10594547390058
113,селе,1,0.006060606060606061,4.727387818712341,-5.10594547390058
114,живой,1,0.006060606060606061,4.736198448394496,-5.10594547390058
115,настоящей,1,0.006060606060606061,4.74493212836325,-5.10594547390058
116,ласковой,1,0.006060606060606061,4.7535901911063645,-5.10594547390058
117,земле,1,0.006060606060606061,4.762173934797756,-5.10594547390058
118,всем,1,0.006060606060606061,4.770684624465665,-5.10594547390058
119,ни,1,0.006060606060606061,4.77912349311153,-5.10594547390058
120,знавшей,1,0.006060606060606061,4.787491742782046,-5.10594547390058
121,меры,1,0.006060606060606061,4.795790545596741,-5.10594547390058
122,чужие,1,0.006060606060606061,4.804021044733257,-5.10594547390058
123,обращаюсь,1,0.006060606060606061,4.812184355372417,-5.10594547390058
124,требованьем,1,0.006060606060606061,4.820281565605037,-5.10594547390058
125,веры,1,0.006060606060606061,4.8283137373023015,-5.10594547390058
126,просьбой,1,0.006060606060606061,4.836281906951478,-5.10594547390058
127,любви,1,0.006060606060606061,4.844187086458591,-5.10594547390058
128,письменно,1,0.006060606060606061,4.852030263919617,-5.10594547390058
129,устно,1,0.006060606060606061,4.859812404361672,-5.10594547390058
130,часто,1,0.006060606060606061,4.867534450455582,-5.10594547390058
131,грустно,1,0.006060606060606061,4.875197323201151,-5.10594547390058
132,только,1,0.006060606060606061,4.882801922586371,-5.10594547390058
133,двадцать,1,0.006060606060606061,4.890349128221754,-5.10594547390058
134,лет,1,0.006060606060606061,4.897839799950911,-5.10594547390058
135,прямая,1,0.006060606060606061,4.90527477843843,-5.10594547390058
136,неизбежность,1,0.006060606060606061,4.912654885736052,-5.10594547390058
137,прощение,1,0.006060606060606061,4.919980925828125,-5.10594547390058
138,обид,1,0.006060606060606061,4.927253685157205,-5.10594547390058
139,всю,1,0.006060606060606061,4.9344739331306915,-5.10594547390058
140,мою,1,0.006060606060606061,4.941642422609304,-5.10594547390058
141,безудержную,1,0.006060606060606061,4.948759890378168,-5.10594547390058
142,нежность,1,0.006060606060606061,4.955827057601261,-5.10594547390058
143,гордый,1,0.006060606060606061,4.962844630259907,-5.10594547390058
144,вид,1,0.006060606060606061,4.969813299576001,-5.10594547390058
145,быстроту,1,0.006060606060606061,4.976733742420574,-5.10594547390058
146,стремительных,1,0.006060606060606061,4.983606621708336,-5.10594547390058
147,событий,1,0.006060606060606061,4.990432586778736,-5.10594547390058
148,игру,1,0.006060606060606061,4.997212273764115,-5.10594547390058
149,послушайте,1,0.006060606060606061,5.003946305945459,-5.10594547390058
150,еще,1,0.006060606060606061,5.0106352940962555,-5.10594547390058
151,любите,1,0.006060606060606061,5.017279836814924,-5.10594547390058
152,умру,1,0.006060606060606061,5.0238805208462765,-5.10594547390058
